"","ss.treatment","ss.replicate","ss.genotype","ss.replicate_n_treatment","ss.treatment_i_genotype","residualss"
"284",2320.97457055352,16817.2890995264,1027726.92469194,46470.8664573459,1019664.97753554,1955428.67625593
"285",3559.73606009211,8246.65936018922,1667947.65090048,104.794739336474,616799.558578198,1001999.4342654
"286",493.609297650575,1810.96123222756,216324.494549763,182.531101895729,180120.305308057,344105.798056872
"287",9.75718551596219,1632.46445497635,145967.788341232,486.825829383888,65979.4963033175,119003.058625592
"288",3910.17353622662,746955.375568727,2037581.84649289,3848.25218009483,1703073.79459716,3761963.83383886
"289",642.488261255727,184.721895734576,93368.1471563976,105.571386255906,75604.6072511844,143027.270426541
"290",139.385875883017,2513.98104265401,55710.453886256,1408.99318720377,57620.5582938389,118475.610379147
"291",0.36569815792609,1.96549763032817,132047.844502369,235.365509478666,69491.5499526068,164661.298104265
"292",10692.6464504711,86351.9894786738,4320951.1257346,9471.78999999911,3006756.65881517,5170218.84104266
"293",44.8427454618213,6573.19964454992,160923.0114218,261.062037914671,90696.0697630334,189484.341137441
"294",6478.34521683306,1485916.32514217,40058560.255687,423888.73597157,18522955.5361137,43355768.6315641
"295",1884.55562572181,504.697274878621,52176661.3027486,670331.190154016,36352392.3925829,70789865.253365
"296",3052.48813019693,706261.239834094,103567919.067109,430507.591101887,12813741.4104503,14700493.0763506
"297",91.5170993919601,116.471303317536,16771.8123222749,20.3950710900463,22485.0688625593,39847.3939810426
"298",1820.11168564856,11747.1617298573,72210144.8830333,360532.757357821,31457225.2184123,59460259.1791942
"299",150.913065367124,277.327985781994,17912.7233175356,157.417357819897,20044.3123696683,39945.0580094786
"300",145.599552948697,24.0773459715565,38521.8334597155,41.7877251184836,34658.1967298579,72649.5266350711
"301",5.91309331124648,27308.0286492906,2333213.43682464,4685.93328199076,185886.939834124,402378.110853081
"302",2211.96890643029,94866.0185781999,387620.613696679,15631.3706635073,275938.056208531,732303.051706165
"303",2750.63350084424,1988632.60900477,168506426.795687,47605.5896800905,71438643.2627727,105552155.771232
"304",57.9221390168241,24.8963270142194,22624.4809004739,81.4559715639843,20838.8924881516,40408.4074407583
"305",4704.62412233092,100090.760213268,18435289.0180569,15797.0639336491,4172520.78071089,7410178.37014218
"306",2479.27689578931,230.820876777172,625276.018672985,7697.13440758293,502164.057251184,987131.089099526
"307",26.6408772802679,112297.289099526,801238.470900476,22488.1084834123,355887.421800948,918600.360758293
"308",128903.957312405,12616720.5124408,130667467.714408,869171.770248801,101571388.986659,166026093.984644
"309",4234.64852728695,474501.138293847,5612184.66440759,69341.2677843599,2579508.90407583,6197485.47985782
"310",854.799896271317,31197.3615165878,346875.708767772,8524.56550947856,251236.121516588,561921.081090046
"311",7.79773674326862,191.127962085309,21781.293364929,8.36018957346096,23501.1200947867,54988.2753080569
"312",35.112124709296,4703.12189573463,726943.258483416,1175.6104383886,200830.827251186,319064.688151656
"313",723.677639275789,177694.171208531,4453486.66815165,11290.2270260667,2554918.7422038,4677188.50232227
"314",83524.0630376991,393896.426161144,22424991.4249763,28689.8964928929,6532302.95931278,13356811.5596209
"315",670.556609139312,357.659360189689,2967189.01928911,54649.8486374409,1364450.22829384,2037444.82767772
"316",8261.26603437588,3343979.32976303,15696605.822417,21552.3992890976,11303671.0878199,20046056.1236967
"317",210862.344630197,1054810.00855456,80231961.0621326,1840054.77161138,60982212.6778672,109733223.5891
"318",401.166208140086,33373.2413270148,1410001.93952607,19338.388625592,1314111.04045024,2445746.88085308
"319",149106.722140938,2338467.09291469,63298065.4656394,9.07138625532389,16345371.5279147,28489376.3651659
"320",17974.6688483086,3819.63071090041,499318.150236968,33037.5358412325,368399.489763033,579800.838056872
"321",305103.065832272,24344.3294786736,32081563.48218,633208.593945503,31270246.3112323,45244009.1432701
"322",1899.58968529245,77914.461635072,724335.844123224,20942.2957819903,561268.244763033,999168.42706161
"323",22654.930980105,12045.5477725118,18617850.805166,14788.3677843586,17834117.0866351,29938487.8690521
"324",526.982183672488,11532.8843838852,10663598.8504266,11743.8304383885,2218870.77281993,4378854.06933647
"325",172.113030716544,136684.803412323,6691594.21701426,1372.28251184849,1536819.29632701,1672567.89758293
"326",10.8215161964472,807.636113744084,34141.5846919431,932.821433649282,31596.0172748815,65798.7634123224
"327",940.449700437719,22589.2328199051,199367.848009477,73.2839928909671,215947.249075829,413985.768530807
"328",374.493213136215,60573.7554739339,1653933.66260664,8784.57868483406,875811.905450239,1505488.87507109
"329",177.942718635415,51.1365165876778,50931.9125118484,911.913850710916,40091.9495971565,83100.890521327
"330",45.5739256013476,27.8449289099517,33261.0722274883,108.419727488159,38698.8893601897,67254.6632701421
"331",115.626689227036,6.43225118482951,156945.486350712,37.4981161137403,56546.212843602,175744.391232227
"332",3510085.6462115,215427.734810412,440723197.233982,4097677.33678901,264825922.93339,365040731.054977
"333",379625.901901037,1804124.49706163,43095959.5207582,2167192.39053316,57361316.1193365,87239871.4783413
"334",136.96822325181,212.985876777253,44212.3899052133,737.023329383897,45479.1217298579,75063.3334123222
"335",106.832124709377,33.7262796208524,19332.5629383886,378.630438388631,16647.3765639811,33381.2037914692
"336",1199.01601990731,17225.0123459711,3142472.87658769,8754.27872037934,422175.455853079,1269055.29545024
"337",1572.94689310773,6306.01822274883,353540.275781991,3368.80383886251,212495.611919431,402401.382180095
"338",0.0363972659397405,424.403412322274,16483.0196682463,100.816220379143,16306.841113744,33674.9546919432
"339",0.0188008584464114,19.2797156398101,7849.2230805687,3.98578199052099,7289.69689573461,13870.5933175356
"340",0.991042262874544,24881.9719431298,6022107.91274883,11862.0009597158,4205763.76687204,7035101.45758293
"341",186282.253965974,18142813.9810665,248956007.95398,5528998.45327014,183438698.082962,336868537.548673
"342",479350.710471272,5808344.25933653,38921369.628199,7144370.41991708,39871683.3785071,74812802.4458295
"343",57428.3077264577,866616.296113744,80479848.8122272,1027728.23802134,47337580.7311609,98574120.4873463
"344",811.782974156784,423.60151658766,1236705.10398104,5468.23802132695,478732.435473932,1094286.50113744
"345",28311.8404078037,608737.363246445,7002360.94469193,341672.206457347,9021869.18111373,19953229.6029384
"346",483.825888010848,44615.6132938393,260641.719905213,5592.12825829379,228911.727535545,470547.200331753
"347",6320.5860373443,118099.412701422,1285563.63161137,7074.27991706133,854180.045023698,1862731.86682464
"348",1271.47747831605,17520.1535781994,6526081.43990521,362656.425402844,4308748.48085309,9446666.14824645
"349",900.203623580339,775.046469194378,209962.06042654,370.105699052103,100921.008815166,178964.903270142
"350",105935.76032196,31285.123815164,23208207.0351659,8237.18825829402,14730656.225308,23958721.1971565
"351",5149832.81634149,3103438.29101926,1982353507.97119,9064.8767772615,288004700.162394,230647940.237819
"352",2373.43052937463,50209.7858056859,2300206.7964455,12892.6797274887,1840097.25824644,2754381.602891
"353",7980.27785617486,30375.7063744068,2510927.86862559,1531.17800947838,1449591.82146919,2700672.12379147
"354",216689.480189472,4839998.95364931,89644744.9530328,71428.8001895845,74873356.2519668,141993678.846872
"355",1999.85574622219,26875.3632464455,1626372.68772512,6.50569905224256,803580.492345975,1131282.82227488
"356",78.2790074778313,961.537914691929,73792.0209952606,776.602085308055,77817.2708530804,177410.537867298
"357",0.0207960744155571,4681.78047393367,155635.479146919,1324.50626777252,116255.956018958,309768.933222749
"358",113.199165306753,338.58767772514,30882.5187677726,248.535545023711,32074.1933886258,67581.6664454976
"359",1848.60373446462,121550.341232229,2306117.81592417,33217.9692061616,928855.538222751,1957331.02236967
"360",2098.97288434464,26542.8204739338,197948.843601896,460.311481042649,146474.812867298,344386.653459715
"361",277536.230489343,8674352.38694319,193200563.679669,4110.96124407649,108739396.956327,139024495.780284
"362",8398.83779866807,393933.089004745,3463879.54208531,47235.3033175366,2094480.79625593,4588832.96677725
"363",199061.166009218,11228717.5393604,177642783.781612,9140230.83644548,99855411.7994551,229270957.054123
"364",4842.17989409342,5477.76341232192,3434197.98815165,127175.137547392,2772756.01668247,5442773.89421801
"365",16830.3411258163,25841.6713033175,656483.305971562,2243.98867298581,422102.858246444,728129.301706162
"366",170.158481847495,534633.69727489,38805702.6811375,162194.715651657,13083735.1727015,26073300.4360663
"367",356564.281588688,22207479.9200002,92751141.8680568,3968551.83678912,46984364.2572512,81413738.0414219
"368",414.081517481827,7613.87736966833,278130.163981043,19.3517061611637,231055.651872038,422984.937535545
"369",108.239295357838,916827.090142179,11655957.9670142,1739.88061611354,3091428.60059241,9168257.46687205
"370",14854.2757337596,1323851.23983413,5616420.9625593,275992.655556869,2912389.64902844,8550096.48023695
"371",3526.66672633775,675936.200568717,23486981.4727963,301107.358483415,6121147.68059247,13222136.1479148
"372",51866.6373683251,7006.35130331665,26555155.4183413,59421.6720853038,17566551.9411611,32879523.7276778
"373",1327.06791759655,88754.5023696683,18738053.2354028,16396.208530806,13394552.2460663,25020135.1785309
"374",7391.04073420167,451037.662772506,29309063.7630807,192126.488151655,18601501.7168484,46449180.3509479
"375",28.4925356004387,218903.051398106,7363210.98345972,198212.017547391,4949217.03056872,9728772.81734598
"376",40.6973880555306,16012.7968009479,127122.098909952,230.218767772516,116723.037369668,247098.533080569
"377",25652.1413735636,140235.004360192,22903913.7022275,716967.583696675,16973498.3776777,23948497.6336967
"378",14.4275065389429,93.4643601895732,4567.05327014217,0.693886255923644,6196.23156398102,12197.4013270142
"379",3542.4926057409,93268.5111137447,762467.411706163,1382.50241706159,437958.361469195,886981.326919429
"380",5998.29799969867,1325688.99585309,5625963.37222748,722539.418436019,7462565.73104267,16081229.8998104
"381",151.523560370784,14297.1793601899,727789.480426539,0.0272985781775787,536530.597203792,1025869.38876777
"382",139.151524859182,80.7515639810445,36607.3136018957,95.9007701421797,31151.4365165877,53572.2065402843
"383",453238.332989752,22939745.0758532,174727893.646446,15197103.3912915,212711960.271327,387240909.308578
"384",3731.35331217106,380760.606635072,4584563.3292891,58349.1821800945,2697118.89580569,4375208.77208531
"385",165.655473095338,20.9383886255928,8606.77374407592,8.54029620852998,7124.39957345976,15130.6503791469
"386",0.649875927745597,19.666374407585,29404.4481990521,7.77369668246683,25183.5778199053,54553.9778199052
"387",320.868977521794,19.7961137440725,71709.8938388628,154.323234597148,63729.8079857821,115464.753317535
"388",60464.5901270136,1618747.40511848,48096370.1016115,207012.046931278,7162338.3343602,16602314.5182464
"389",14.5336602432253,21.7933886255923,8351.37279620853,70.6559715639814,11022.8710189573,22698.2807582938
"390",13.5070037110054,37.9800000000032,24549.9034597157,45.8422867298577,25752.4918720379,57574.9004265402
"391",8.68094255789765,11477.5370616115,93668.4592890995,2156.1623222749,104247.240473934,178747.338767773
"392",32.4389957971944,7.64511848340771,15717.9556398105,0.73460900473583,18025.3474407584,38979.3184834123
"393",10.7935375681845,9.91964454976187,8844.55218009479,5.19246445497629,8911.86220379146,17462.9450236967
"394",27.3706127604382,45.1279620853093,30055.6027488152,116.81990521327,27917.6312085308,53370.9091943127
"395",540.35117946798,4989.78959715553,7745293.84962086,1595.13754739333,1459323.85225119,2847255.04526066
"396",468.545998613903,9185.24511848346,171472.075687204,19.3517061611346,107349.07514218,213982.099383886
"397",1.61705496065406,355.636872037918,15319.9904265403,47.5356516587672,14727.2558767773,30930.4245497631
"398",2699.22288434487,60487.5243838863,1152321.56398105,9822.71148104244,908927.696398104,1988495.39540284
"399",6.21580278100737,1.44571090047248,15528.7625118483,0.507689573460084,18273.3486492891,37452.4350236967
"400",670.936213952024,179975.075853083,1508406.8592891,25467.2398578199,811330.022582937,1487978.30208531
"401",17577.0280797277,17534.3318483438,66411334.8483413,841243.265402846,8104794.82514219,16036833.3020853
"402",14686.2558772787,182449.301327016,1908398.58592417,9538.90848341212,1252255.02447867,2877465.79255924
"403",171302.817117505,1611002.47971563,14450384.3038862,226074.948921807,13517994.1468483,29635437.0656398
"404",30.2111743278801,493088.88627963,9310799.25872038,263528.96645735,8214462.48322275,13906462.2879147
"405",61993.9296727879,382914.358388633,6517140.47293839,16619.9906279631,2971961.22753554,5689996.2892417
"406",74.7186631494551,3376.58694312794,100915.589289099,60.5165876777319,80336.9165165877,178994.132748815
"407",108.716971351649,6622.22959715652,175958.842132701,13.0379265403026,137082.179004739,288578.663601895
"408",1091.42588219853,51.975379146912,18286.6026066353,176.627026066344,18403.6245971565,32843.6821327013
"409",889.990435482585,85268.2510900471,507411.492606636,1599.53982227482,219548.116635071,535965.022037915
"410",251.550004527206,46137.8110189573,744102.595639807,29869.0009597156,622244.088388625,1180840.75995261
"411",514.338092640814,102.422772511825,42485.2270142183,177.543139810441,45154.9328909954,97107.51042654
"412",9.66142269517877,1272.8493127962,60717.164123223,79.9716113744071,55701.171943128,111484.842985782
"413",116739.671366382,2467263.27668247,19703255.4381517,226042.217168245,12090098.0169668,23363071.7335545
"414",552.186421409715,11523.4763981042,475594.125924172,2099.32133886253,222206.276990522,353764.681658768
"415",761.790357014863,132084.509028436,1543389.16834123,31229.8056872033,1138569.28545024,1814182.08170616
"416",1787.9602434492,74222.5866350711,562313.933601893,15010.2091113743,486716.944170616,1008340.94303318
"417",6.02862581599038,2870.94902843607,86189.949905213,27.5186729857814,79430.174763033,136407.572559242
"418",398153.379874468,41303301.6950004,1050378061.87175,14057261.6732817,770836744.921943,1426639759.03844
"419",93.8659306466579,45570971.0201185,199009879.23891,13716118.8147986,113583366.995332,212131511.313034
